cleaningDay,first_clean_day,tau_offset_days,beta,mean,std,n,max,median,nonzero_mean,disease_free(%)
90,20,70,0.025,"[2.62, 0.46, 0.53, 0.29, 0.09, 0.13, 0.05, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0, 0.01, 0.0, 0.01]","[1.4817557153593168, 0.7927168473042564, 0.9322553298319087, 0.6212084996198939, 0.3491418050019219, 0.4616275555033515, 0.217944947177034, 0.09949874371066199, 0.1705872210923199, 0.09949874371066199, 0.09949874371066196, 0.09949874371066196, 0.09949874371066199, 0.09949874371066196, 0.0, 0.0, 0.09949874371066196, 0.0, 0.09949874371066196]",100,"[6.0, 4.0, 5.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.7578947368421054, 1.4838709677419355, 1.5142857142857142, 1.3181818181818181, 1.2857142857142858, 1.625, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[5.0, 69.0, 65.0, 78.0, 93.0, 92.0, 95.0, 99.0, 97.0, 99.0, 99.0, 99.0, 99.0, 99.0, 100.0, 100.0, 99.0, 100.0, 99.0]"
90,20,70,0.03,"[3.27, 0.48, 0.61, 0.48, 0.12, 0.17, 0.14, 0.05, 0.08, 0.08, 0.01, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.6177453446077352, 0.9431860898041284, 0.8819863944528858, 0.8772684879784532, 0.40693979898751625, 0.44844174649557345, 0.4694677837722202, 0.3278719262151, 0.33704599092705456, 0.3919183588453087, 0.09949874371066195, 0.49507575177946195, 0.17058722109231972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",100,"[7.0, 5.0, 3.0, 5.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 1.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.336734693877551, 1.7777777777777777, 1.525, 1.5483870967741935, 1.3333333333333333, 1.2142857142857142, 1.4, 1.6666666666666667, 1.3333333333333333, 1.6, 1.0, 3.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.0, 73.0, 60.0, 69.0, 91.0, 86.0, 90.0, 97.0, 94.0, 95.0, 99.0, 98.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
90,20,70,0.035,"[4.27, 0.99, 1.04, 0.94, 0.18, 0.28, 0.13, 0.05, 0.13, 0.12, 0.08, 0.11, 0.03, 0.0, 0.0, 0.0, 0.02, 0.03, 0.01]","[1.9175765956018553, 1.3152566289511711, 1.348480626483006, 1.3177253128023312, 0.5723635208501681, 0.8953211714239759, 0.5225897052181566, 0.409267638593623, 0.43943145085439644, 0.515363949069005, 0.39191835884530857, 0.5458021619598077, 0.2215851980616031, 0.0, 0.0, 0.0, 0.1989974874213239, 0.2984962311319856, 0.09949874371066195]",100,"[9.0, 6.0, 6.0, 7.0, 4.0, 5.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0]","[4.0, 0.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.27, 2.020408163265306, 2.0392156862745097, 1.88, 1.5, 2.1538461538461537, 1.8571428571428572, 2.5, 1.4444444444444444, 1.7142857142857142, 1.6, 2.2, 1.5, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0]","[0.0, 51.0, 49.0, 50.0, 88.0, 87.0, 93.0, 98.0, 91.0, 93.0, 95.0, 95.0, 98.0, 100.0, 100.0, 100.0, 99.0, 99.0, 99.0]"
90,20,70,0.04,"[5.47, 0.98, 1.49, 1.26, 0.39, 0.59, 0.46, 0.15, 0.2, 0.17, 0.19, 0.21, 0.13, 0.01, 0.04, 0.03, 0.05, 0.06, 0.06]","[1.9972731410600792, 1.2647529403009898, 1.9974734040782625, 1.6038703189472652, 0.9043782394551522, 1.2813664581219528, 1.0716342659695057, 0.5722761571129802, 0.6324555320336755, 0.5301886456724627, 0.7835177087979566, 0.9197282207261014, 0.5771481612203229, 0.09949874371066196, 0.31368774282716244, 0.2215851980616033, 0.29580398915498035, 0.34117444218464005, 0.34117444218464005]",100,"[11.0, 5.0, 11.0, 6.0, 5.0, 6.0, 5.0, 4.0, 4.0, 3.0, 6.0, 6.0, 4.0, 1.0, 3.0, 2.0, 2.0, 3.0, 2.0]","[5.5, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.525252525252525, 1.96, 2.6140350877192984, 2.625, 2.0526315789473686, 2.4583333333333335, 2.3, 1.875, 1.6666666666666667, 1.5454545454545454, 2.7142857142857144, 3.5, 2.1666666666666665, 1.0, 2.0, 1.5, 1.6666666666666667, 1.5, 2.0]","[1.0, 50.0, 43.0, 52.0, 81.0, 76.0, 80.0, 92.0, 88.0, 89.0, 93.0, 94.0, 94.0, 99.0, 98.0, 98.0, 97.0, 96.0, 97.0]"
90,20,70,0.045,"[6.78, 1.4, 2.25, 2.02, 0.69, 1.17, 0.88, 0.14, 0.35, 0.3, 0.12, 0.23, 0.21, 0.05, 0.05, 0.04, 0.05, 0.12, 0.06]","[2.0375475454575303, 1.4000000000000001, 2.4834451876375288, 2.1399999999999992, 1.238507165905794, 2.1635849879309106, 1.6326665305566854, 0.616765757804371, 0.952627944162883, 1.034408043278861, 0.4534313619501848, 0.7855571271397137, 0.7654410493303845, 0.4974937185533104, 0.4974937185533104, 0.3979949748426479, 0.25980762113533185, 0.6675327707311457, 0.369323706252388]",100,"[12.0, 5.0, 11.0, 10.0, 5.0, 8.0, 9.0, 5.0, 5.0, 6.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 3.0]","[7.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.78, 2.1538461538461537, 3.5714285714285716, 3.0606060606060606, 2.3, 3.5454545454545454, 2.933333333333333, 2.0, 2.3333333333333335, 2.727272727272727, 1.5, 2.3, 2.3333333333333335, 5.0, 5.0, 4.0, 1.25, 3.0, 2.0]","[0.0, 35.0, 37.0, 34.0, 70.0, 67.0, 70.0, 93.0, 85.0, 89.0, 92.0, 90.0, 91.0, 99.0, 99.0, 99.0, 96.0, 96.0, 97.0]"
90,20,70,0.05,"[7.83, 2.26, 3.04, 2.58, 0.8, 1.15, 1.1, 0.29, 0.56, 0.55, 0.23, 0.25, 0.26, 0.0, 0.01, 0.02, 0.06, 0.1, 0.06]","[2.3960592647094523, 2.335037472932715, 3.0754511864115157, 2.775535984274028, 1.5811388300841882, 2.0898564544006355, 1.972308292331601, 1.2107435731813743, 1.8990523952750755, 2.011839953873071, 0.6760917097554149, 0.9420721840708386, 1.0160708636704427, 0.0, 0.09949874371066196, 0.19899748742132392, 0.3104834939252005, 0.5744562646538027, 0.36932370625238814]",100,"[14.0, 9.0, 14.0, 12.0, 8.0, 9.0, 8.0, 10.0, 15.0, 16.0, 3.0, 5.0, 7.0, 0.0, 1.0, 2.0, 2.0, 5.0, 3.0]","[8.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[7.83, 3.476923076923077, 4.405797101449275, 4.229508196721311, 2.857142857142857, 3.7096774193548385, 3.9285714285714284, 3.2222222222222223, 3.5, 3.4375, 1.9166666666666667, 2.7777777777777777, 2.888888888888889, 0.0, 1.0, 2.0, 1.5, 2.5, 2.0]","[0.0, 35.0, 31.0, 39.0, 72.0, 69.0, 72.0, 91.0, 84.0, 84.0, 88.0, 91.0, 91.0, 100.0, 99.0, 99.0, 96.0, 96.0, 97.0]"
90,20,70,0.055,"[8.97, 2.74, 3.88, 3.59, 1.35, 2.02, 1.75, 0.41, 0.91, 1.15, 0.65, 0.8, 0.88, 0.33, 0.42, 0.37, 0.18, 0.38, 0.27]","[2.233629333618271, 2.6023835228497743, 4.05285084847691, 3.510256400891535, 2.210769096943414, 3.243393284817618, 2.790609252475165, 1.2735383779062177, 2.135860482334931, 2.495495942693555, 1.716828471338941, 2.0297783130184426, 2.001399510342701, 1.1406577050105797, 1.5438911878756223, 1.3011917614248865, 0.7263607918933952, 1.6839239887833415, 1.2794920867281683]",100,"[13.0, 10.0, 18.0, 13.0, 10.0, 14.0, 12.0, 9.0, 11.0, 12.0, 11.0, 11.0, 10.0, 7.0, 8.0, 7.0, 5.0, 14.0, 11.0]","[9.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.97, 3.914285714285714, 5.705882352941177, 5.279411764705882, 3.292682926829268, 5.17948717948718, 4.72972972972973, 2.7333333333333334, 3.9565217391304346, 4.423076923076923, 2.8260869565217392, 3.8095238095238093, 3.52, 3.6666666666666665, 4.666666666666667, 4.111111111111111, 2.25, 4.75, 3.857142857142857]","[0.0, 30.0, 32.0, 32.0, 59.0, 61.0, 63.0, 85.0, 77.0, 74.0, 77.0, 79.0, 75.0, 91.0, 91.0, 91.0, 92.0, 92.0, 93.0]"
90,20,70,0.06,"[10.63, 3.3, 4.55, 4.58, 1.23, 1.91, 1.81, 0.58, 1.13, 1.09, 0.67, 1.23, 1.36, 0.41, 0.52, 0.77, 0.45, 0.85, 0.79]","[2.3266069715360183, 3.508560958569768, 4.281062952118319, 4.36618826895955, 2.1856577957219194, 3.367773745369485, 3.189655153774466, 1.789860329746433, 2.6968685544534763, 2.724316428023731, 1.4216539663363943, 2.7197610189132386, 3.090372145874993, 1.2577360613419655, 1.5841717078650277, 2.489397517472851, 1.2031209415515955, 2.3468063405402675, 2.075066264002188]",100,"[16.0, 18.0, 19.0, 16.0, 12.0, 16.0, 16.0, 11.0, 17.0, 20.0, 7.0, 14.0, 16.0, 7.0, 9.0, 14.0, 6.0, 12.0, 10.0]","[10.5, 2.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10.63, 4.782608695652174, 6.408450704225352, 6.450704225352113, 3.4166666666666665, 5.305555555555555, 4.891891891891892, 3.625, 4.52, 4.739130434782608, 2.68, 5.857142857142857, 6.476190476190476, 3.4166666666666665, 4.333333333333333, 7.0, 2.8125, 5.3125, 4.647058823529412]","[0.0, 31.0, 28.999999999999996, 28.999999999999996, 64.0, 64.0, 63.0, 84.0, 75.0, 77.0, 75.0, 79.0, 79.0, 88.0, 88.0, 89.0, 84.0, 84.0, 83.0]"
180,20,160,0.02,"[1.81, 0.21, 0.31, 0.36, 0.39, 0.3, 0.25, 0.07, 0.06, 0.02, 0.1, 0.03, 0.05, 0.0, 0.0, 0.0, 0.01, 0.01, 0.01]","[1.2222520198387894, 0.43116122274620217, 0.5778408085277466, 0.7552483035399693, 0.6913031173081745, 0.574456264653803, 0.49749371855331, 0.3241913015489459, 0.27640549922170465, 0.13999999999999996, 0.4123105625617663, 0.22158519806160312, 0.2179449471770338, 0.0, 0.0, 0.0, 0.09949874371066196, 0.09949874371066199, 0.09949874371066193]",100,"[6.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.0568181818181817, 1.05, 1.24, 1.5, 1.3928571428571428, 1.2, 1.1363636363636365, 1.4, 1.2, 1.0, 1.4285714285714286, 1.5, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[12.0, 80.0, 75.0, 76.0, 72.0, 75.0, 78.0, 95.0, 95.0, 98.0, 93.0, 98.0, 95.0, 100.0, 100.0, 100.0, 99.0, 99.0, 99.0]"
180,20,160,0.025,"[2.68, 0.41, 0.56, 0.75, 0.7, 0.86, 0.65, 0.09, 0.04, 0.1, 0.13, 0.19, 0.14, 0.05, 0.01, 0.01, 0.04, 0.01, 0.02]","[1.4483093592185332, 0.6339558344238189, 0.8639444426582061, 1.061838029079765, 1.0723805294763604, 1.2729493312775642, 0.9096702699330127, 0.40236799077461394, 0.19595917942265398, 0.3872983346207414, 0.39127995093027673, 0.5421254467371927, 0.4247352116319064, 0.25980762113533185, 0.09949874371066195, 0.09949874371066195, 0.24166091947189133, 0.09949874371066197, 0.19899748742132392]",100,"[6.0, 3.0, 5.0, 4.0, 5.0, 7.0, 4.0, 3.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.851063829787234, 1.2058823529411764, 1.4736842105263157, 1.829268292682927, 1.75, 1.9545454545454546, 1.5853658536585367, 1.5, 1.0, 1.4285714285714286, 1.1818181818181819, 1.4615384615384615, 1.2727272727272727, 1.25, 1.0, 1.0, 1.3333333333333333, 1.0, 2.0]","[6.0, 66.0, 62.0, 59.0, 60.0, 56.00000000000001, 59.0, 94.0, 96.0, 93.0, 89.0, 87.0, 89.0, 96.0, 99.0, 99.0, 97.0, 99.0, 99.0]"
